Num_ID	Taxon	Taxon1	Wi_Do	Tax_Wido	SNames	Order	PGeno	Isolate	LsMeans
7774	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Navel	0.295537652
7864	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	NobleRot	0.241155056
7954	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Peachy	0.286650412
8044	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Pepper	0.499519745
8134	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	PepperSub	0.48694164
8224	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	PhiloMenlo	0.199409568
8314	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Rasp	0.492577466
8404	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Rose	0.21788573
8494	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Supersteak	0.633340798
8584	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Triple3	0.683792249
8674	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	Triple7	0.274898758
8764	Brapa	R2	Dom	Brapa_Dom	Bra_D1	Brassica	PI.347594	UKRazz	0.614730226
47	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_01	0.544225735
137	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_02	0.662635508
227	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_03	0.340419004
317	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_04	0.388170706
407	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_06	0.41577969
497	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_01_15	0.426476518
587	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_01	0.499335182
677	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_02	0.436305618
767	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_03	0.474016987
857	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_04	0.726670869
947	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_05	0.586383308
1037	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_06	0.486737828
1127	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_13	0.580203613
1217	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_15	0.699312184
1307	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_16	0.277141056
1397	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_17	0.369286765
1487	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_18	0
1577	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_02_20	0.303274676
1667	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_02	0.547174745
1757	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_04	0.558542026
1847	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_12	0.600113573
1937	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_16	0.317148917
2027	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_18	0.385437568
2117	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_19	0.357137074
2207	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_20	0.094243647
2297	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_22	0.549974329
2387	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_03_23	0.54394504
2477	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_01	0.48808265
2567	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_02	0.132974925
2657	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_03	0.610205705
2747	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_04	0.537282671
2837	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_05	0.452875303
2927	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_12	0.373290363
3017	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_15	0.48823713
3107	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_17	0.721540298
3197	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_19	0.373931165
3287	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_20	0.484728755
3377	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_21	0.448415455
3467	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_04_25	0.498463335
3557	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_04	0.364662856
3647	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_11	0.560264223
3737	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_14	0.703558152
3827	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_16	0.302172836
3917	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_17	0.420721814
4007	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_22	0.537090815
4097	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	01_05_24	0.603962613
4187	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_03	0.826847779
4277	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_04	0.875756185
4367	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_08	0.860553817
4457	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_09	0.837392935
4547	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_11	0.779915074
4637	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_12	0.837462734
4727	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_14	0.822103329
4817	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_17	0.809744025
4907	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_18	0.73440477
4997	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_20	0.75959447
5087	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	02_04_21	0.756368367
5177	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	2004	0.214975297
5267	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	94_1	0.521581221
5357	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	94_4	0.370528344
5447	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Acacia	0.517998277
5537	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Apple404	0.535896333
5627	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Apple517	0.607309325
5717	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Ausubel	0.507667465
5807	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	B05_10	0.627341199
5897	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	BMM	0.67236243
5987	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	BPA1	0.706873567
6077	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	DavisNavel	0.073379951
6167	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	EsparatoFresa	0.367284192
6257	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Fd1	0.538355874
6347	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Fd2	0.592365841
6437	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Fresa525	0.473089915
6527	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	FresaSD	0.404456184
6617	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Gallo1	0.411260349
6707	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Gallo2	0.388365276
6797	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Geranium	0.442203409
6887	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Grape	0.513264149
6977	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KatieTomato	1.188445688
7067	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KernA2	0.800866568
7157	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KernB1	0.777571643
7247	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KernB2	0.885117167
7337	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KGB1	0.212930492
7427	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	KGB2	0.732864668
7517	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	MEAP6G	0.602832925
7607	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Mex03	0.507243371
7697	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Molly	0.504725297
7787	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Navel	0.493400742
7877	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	NobleRot	0.273427337
7967	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Peachy	0.513996689
8057	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Pepper	0.584589377
8147	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	PepperSub	0.664772175
8237	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	PhiloMenlo	0.186143043
8327	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Rasp	0.611098677
8417	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Rose	0.234708347
8507	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Supersteak	0.642817506
8597	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Triple3	0.737213463
8687	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	Triple7	0.261306122
8777	Brapa	R2	Dom	Brapa_Dom	Bra_D2	Brassica	PI.508409	UKRazz	0.610738187
53	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_01	0.616166421
143	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_02	0.783085378
233	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_03	0.549047931
323	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_04	0.764019838
413	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_06	0.555656088
503	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_01_15	0.676623836
593	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_01	0.733261195
683	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_02	0.642915354
773	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_03	0.646063528
863	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_04	0.453939284
953	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_05	0.773802182
1043	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_06	0.581671115
1133	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_13	0.80750182
1223	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_15	0.681882684
1313	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_16	0.4770415
1403	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_17	0.844564074
1493	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_18	0.037541193
1583	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_02_20	0.6718784
1673	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_02	0.83103668
1763	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_04	0.782245271
1853	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_12	0.752235994
1943	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_16	0.686376339
2033	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_18	0.401590157
2123	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_19	0.699042232
2213	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_20	0.168551847
2303	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_22	0.833216229
2393	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_03_23	0.501438116
2483	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_01	0.511297418
2573	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_02	0.170025414
2663	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_03	0.666956354
2753	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_04	0.733833889
2843	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_05	0.671265259
2933	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_12	0.539363488
3023	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_15	0.680279775
3113	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_17	0.923989561
3203	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_19	0.654735133
3293	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_20	0.451457991
3383	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_21	0.544512349
3473	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_04_25	0.708705366
3563	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_04	0.465993041
3653	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_11	0.745108851
3743	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_14	0.692602186
3833	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_16	0.573621155
3923	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_17	0.555797504
4013	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_22	0.502667784
4103	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	01_05_24	0.797985359
4193	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_03	0.982437517
4283	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_04	1.018548223
4373	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_08	1.088804579
4463	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_09	0.946752989
4553	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_11	0.795619373
4643	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_12	0.774845358
4733	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_14	0.796890849
4823	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_17	0.857382577
4913	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_18	0.883541975
5003	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_20	0.989726998
5093	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	02_04_21	0.612009873
5183	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	2004	0.478630332
5273	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	94_1	0.922212482
5363	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	94_4	0.631714647
5453	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Acacia	0.707839792
5543	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Apple404	0.882986044
5633	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Apple517	0.942043022
5723	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Ausubel	0.567947978
5813	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	B05_10	0.90118065
5903	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	BMM	0.794064834
5993	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	BPA1	0.817276479
6083	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	DavisNavel	0.1316914
6173	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	EsparatoFresa	0.519046944
6263	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Fd1	0.929836226
6353	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Fd2	0.91700309
6443	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Fresa525	0.968476945
6533	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	FresaSD	0.714622546
6623	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Gallo1	0.900854713
6713	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Gallo2	0.614822471
6803	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Geranium	0.767183145
6893	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Grape	0.664070308
6983	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KatieTomato	1.132230843
7073	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KernA2	0.853316049
7163	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KernB1	0.750515153
7253	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KernB2	1.022286277
7343	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KGB1	0.295672834
7433	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	KGB2	0.97974193
7523	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	MEAP6G	0.747582603
7613	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Mex03	0.682852698
7703	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Molly	0.671565514
7793	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Navel	0.643599478
7883	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	NobleRot	0.360047617
7973	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Peachy	0.653644055
8063	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Pepper	0.547533924
8153	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	PepperSub	0.810768695
8243	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	PhiloMenlo	0.246395065
8333	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Rasp	0.892415293
8423	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Rose	0.169589177
8513	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Supersteak	0.700376982
8603	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Triple3	1.142751777
8693	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	Triple7	0.247523014
8783	Brapa	R2	Dom	Brapa_Dom	Bra_D3	Brassica	PI.633169	UKRazz	1.002280615
57	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_01	0.636317883
147	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_02	0.746323803
237	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_03	0.527963944
327	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_04	0.712054806
417	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_06	0.523312359
507	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_01_15	0.549827673
597	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_01	0.650823179
687	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_02	0.675695018
777	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_03	0.683198987
867	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_04	0.678910608
957	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_05	0.439831737
1047	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_06	0.535942421
1137	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_13	0.794250641
1227	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_15	0.759046413
1317	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_16	0.398398866
1407	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_17	0.437386675
1497	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_18	0.041518688
1587	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_02_20	0.736115405
1677	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_02	0.750914791
1767	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_04	0.788068171
1857	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_12	0.802877852
1947	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_16	0.743526224
2037	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_18	0.593190538
2127	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_19	0.443050038
2217	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_20	0.398553779
2307	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_22	0.675434968
2397	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_03_23	0.424835388
2487	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_01	0.804072393
2577	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_02	0.225572847
2667	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_03	0.556563663
2757	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_04	0.534621833
2847	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_05	0.606048617
2937	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_12	0.737639233
3027	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_15	0.623963812
3117	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_17	0.684542265
3207	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_19	0.56635519
3297	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_20	0.570924499
3387	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_21	0.412999352
3477	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_04_25	0.680473059
3567	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_04	0.345734856
3657	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_11	0.478019913
3747	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_14	0.496342488
3837	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_16	0.474015081
3927	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_17	0.454258708
4017	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_22	0.650102715
4107	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	01_05_24	0.581546286
4197	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_03	0.931684712
4287	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_04	0.569616957
4377	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_08	1.014359491
4467	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_09	0.930647115
4557	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_11	0.93900753
4647	Brapa	R2	Dom	Brapa_Dom	Bra_D4	Brassica	PI.649204	02_04_12	0.967381856
