"IsolateID" "emmean" "SE" "df" "lower.CL" "upper.CL" "Geno"
"3468" "01_04_15" 0.949638991693289 0.273267661676136 367.095652332023 0.412272549583589 1.48700543380299 "PI.652013"
"3568" "01_04_17" 0.982030696084242 0.236989801661244 369.621357246498 0.516013284955659 1.44804810721283 "PI.652013"
"3668" "01_04_19" 0.311284005912129 0.212917015724668 379.500263022005 -0.107360812032928 0.729928823857186 "PI.652013"
"3768" "01_04_20" 1.08453269411111 0.211993243291622 370.700609550513 0.667672572295143 1.50139281592707 "PI.652013"
"3868" "01_04_21" 0.994133775739539 0.194971388525642 380.536742701004 0.610777612623904 1.37748993885517 "PI.652013"
"3968" "01_04_25" 1.28364767661274 0.194350677873875 376.640982205638 0.901499354666933 1.66579599855854 "PI.652013"
"4068" "01_05_04" 0.973908096341793 0.212777574570846 376.784470106087 0.555527804901844 1.39228838778174 "PI.652013"
"41107" "01_05_11" 1.19358774062334 0.19318816387497 370.303995350974 0.813704293431818 1.57347118781486 "PI.652013"
"4270" "01_05_14" 1.34631963877798 0.195375192036813 382.779545802973 0.962176691177658 1.73046258637829 "PI.652013"
"4368" "01_05_16" 1.64773608178011 0.194020847297762 374.44452661506 1.26622908594763 2.0292430776126 "PI.652013"
"4468" "01_05_17" 1.47253080317248 0.211899973473574 370.192951466247 1.05585221406445 1.8892093922805 "PI.652013"
"4568" "01_05_22" 0.847446634912792 0.274090710469601 370.957659567201 0.308480270422733 1.38641299940285 "PI.652013"
"4668" "01_05_24" 1.40884802845141 0.194283386019193 375.917224669864 1.02682965035438 1.79086640654845 "PI.652013"
"4768" "02_04_03" 0.712730728456397 0.238905605193019 379.947697069094 0.242988014627545 1.18247344228525 "PI.652013"
"4868" "02_04_04" 1.83502897249851 0.194246592451982 375.906790852184 1.45308290715458 2.21697503784243 "PI.652013"
"4968" "02_04_08" 1.33818873897581 0.195180879532602 382.097688225551 0.954425672807963 1.72195180514366 "PI.652013"
"5068" "02_04_09" 1.28790574616216 0.194213737607703 375.687323933668 0.906023562588214 1.66978792973611 "PI.652013"
"51107" "02_04_11" 1.36408088265572 0.237668928706512 373.361888826023 0.896743414549253 1.83141835076219 "PI.652013"
"5270" "02_04_12" 1.38073778601141 0.1937876310337 373.00353255133 0.999684594592076 1.76179097743074 "PI.652013"
"5368" "02_04_14" 1.88909100275141 0.193592733831669 373.194235882503 1.50842167951331 2.26976032598951 "PI.652013"
"5468" "02_04_17" 1.06543838231668 0.211688879539247 370.266716761038 0.649175158805251 1.48170160582811 "PI.652013"
"5568" "02_04_18" 2.02862796682116 0.213194167691729 377.513117248744 1.60943114384869 2.44782478979363 "PI.652013"
"5668" "02_04_20" 1.64392596052704 0.195348527181404 382.51912223784 1.25983461147055 2.02801730958354 "PI.652013"
"5768" "02_04_21" 1.59694901150648 0.212131990018426 371.499045813989 1.17981899675087 2.0140790262621 "PI.652013"
"5868" "2004" 0.457807000494263 0.212870476668721 375.957125828367 0.0392410693943798 0.876372931594147 "PI.652013"
"5968" "94_1" 1.76494220285658 0.27347186867457 368.155589599332 1.22717931950506 2.3027050862081 "PI.652013"
"6068" "94_4" 0.857201190071254 0.212175945131008 371.862598258341 0.439986076413371 1.27441630372914 "PI.652013"
"61107" "Acacia" 1.21305762228211 0.194142316494451 375.273201358817 0.831314512514563 1.59480073204965 "PI.652013"
"6270" "Apple404" 1.30144776221618 0.212599966563031 373.992906508587 0.88340664306293 1.71948888136943 "PI.652013"
"6368" "Apple517" 1.26630858144345 0.237515363821142 372.621622316661 0.799270056524075 1.73334710636282 "PI.652013"
"6468" "Ausubel" 1.58025501119061 0.194397611574643 376.823530796163 1.19801500124898 1.96249502113225 "PI.652013"
"6568" "B05_10" 0.677580031750625 0.213386275393263 379.078882058699 0.258011047103868 1.09714901639738 "PI.652013"
"6668" "BMM" 0.650620404767167 0.211939302645695 370.399736577621 0.233865242169165 1.06737556736517 "PI.652013"
"6768" "BPA1" 1.06923053992397 0.211525096844968 369.209679284072 0.653285472280835 1.4851756075671 "PI.652013"
"6868" "DavisNavel" 1.56107822452327 0.21202118173975 370.687799557478 1.1441631177999 1.97799333124663 "PI.652013"
"6968" "EsparatoFresa" 0.559201550147585 0.237141782432426 370.41543205647 0.0928885674434389 1.02551453285173 "PI.652013"
"7068" "Fd1" 1.03873939934726 0.215197254721366 391.515133625785 0.615652634097004 1.46182616459752 "PI.652013"
"71107" "Fd2" 1.55944130341564 0.194591487923761 378.048603163329 1.17682407328986 1.94205853354142 "PI.652013"
"7270" "Fresa525" 0.978047160620651 0.213176250869272 377.567434234121 0.558885760851478 1.39720856038982 "PI.652013"
"7368" "FresaSD" 0.581389371475117 0.19564991677005 385.594422710986 0.196715172048844 0.966063570901389 "PI.652013"
"7468" "Gallo1" 0.92218000796467 0.273697604024859 369.044671360532 0.383977508515661 1.46038250741368 "PI.652013"
"7568" "Gallo2" 1.12751242013212 0.194310379187833 376.481125960851 0.745442813828806 1.50958202643543 "PI.652013"
"7668" "Geranium" 1.16171928950414 0.21258815364796 374.000075171319 0.743701424420171 1.57973715458811 "PI.652013"
"7768" "Grape" 0.676299810687744 0.193944441239973 373.960671400597 0.294941453633829 1.05765816774166 "PI.652013"
"7868" "KatieTomato" 1.3298710887196 0.193744034913738 372.909163665477 0.948903308461613 1.71083886897758 "PI.652013"
"7968" "KernA2" 1.0779999139895 0.216285421067619 395.221707784007 0.652786133643211 1.50321369433579 "PI.652013"
"8068" "KernB1" 0.77539061472156 0.238123082708512 375.953669997892 0.307170623162356 1.24361060628076 "PI.652013"
"81107" "KernB2" 0.807234072733593 0.238724459860178 379.067187795434 0.337844047785641 1.27662409768155 "PI.652013"
"8270" "KGB1" 1.39806912920204 0.193619999400659 372.130982736188 1.01734265344228 1.7787956049618 "PI.652013"
"8368" "KGB2" 0.658786416650838 0.21260788242359 374.065899738889 0.240729997162054 1.07684283613962 "PI.652013"
"8468" "MEAP6G" 1.18633907216885 0.237738576013054 373.720401365989 0.718866112252472 1.65381203208522 "PI.652013"
"8568" "Mex03" 1.7131581139125 0.212769614034118 375.11738367721 1.29478748380419 2.13152874402081 "PI.652013"
"8668" "Molly" 1.14095336211016 0.238462291828322 377.685379251617 0.672073328548126 1.6098333956722 "PI.652013"
"8768" "Navel" 0.701133300229482 0.213363476903824 379.245072269022 0.281609731721538 1.12065686873743 "PI.652013"
"8868" "NobleRot" 0.158606214908504 0.194371486676715 376.626642036601 -0.223583069929743 0.54079549974675 "PI.652013"
"8968" "Peachy" 0.315559191609474 0.195808186699313 386.184101058525 -0.0694243370836697 0.700542720302619 "PI.652013"
"9068" "Pepper" 0.322690012713285 0.196495431141685 389.330631749087 -0.0636349097442271 0.709014935170798 "PI.652013"
"9189" "PepperSub" 1.07281780368472 0.271247229702816 359.443804384352 0.539386873903507 1.60624873346593 "PI.652013"
"9269" "PhiloMenlo" 1.25115347746167 0.193768356680654 374.013968504957 0.870141536660923 1.63216541826243 "PI.652013"
"9368" "Rasp" 0.755749703160958 0.193678159384702 372.384223997075 0.374909709004262 1.13658969731765 "PI.652013"
"9468" "Rose" 1.49082622026882 0.194180661111741 375.458810369678 1.10900832394869 1.87264411658895 "PI.652013"
"9568" "Supersteak" 0.29368226418108 0.19331728035513 370.837192608884 -0.086453284344608 0.673817812706768 "PI.652013"
"9668" "Triple3" 1.07283261513518 0.213079153151464 376.926790326553 0.653859845520322 1.49180538475005 "PI.652013"
"9751" "Triple7" 0.924728175816075 0.212754441126869 375.30445185754 0.50638805523178 1.34306829640037 "PI.652013"
"9833" "UKRazz" 1.18964719543934 0.334399828643235 365.257389980818 0.532056624946181 1.84723776593249 "PI.652013"
"1208" "01_01_01" 1.03604024964573 0.212213447605974 419.084725576939 0.618904861982164 1.45317563730929 "PI.652014"
"2208" "01_01_02" 1.25769929042145 0.193352035559202 419.509282058341 0.877639775718522 1.63775880512437 "PI.652014"
"3208" "01_01_03" 0.885366847930663 0.194526940596804 424.290274386328 0.503010364299485 1.26772333156184 "PI.652014"
"4208" "01_01_04" 1.23625489175316 0.193922418262574 421.549842135725 0.855079551268205 1.61743023223812 "PI.652014"
"5208" "01_01_06" 0.722639996150833 0.193835084802191 421.434138984913 0.341636017788879 1.10364397451279 "PI.652014"
"6208" "01_01_15" 0.734342350296874 0.274399087544548 417.939594493358 0.194968058279705 1.27371664231404 "PI.652014"
"7208" "01_02_01" 1.32655214471854 0.193928981663533 421.572148656836 0.945363961236583 1.70774032820051 "PI.652014"
"8208" "01_02_02" 0.880762323912215 0.193206329713036 420.13595307858 0.500990852625037 1.26053379519939 "PI.652014"
"9190" "01_02_03" 1.09703703414995 0.19401646778049 421.988237780801 0.715677969935678 1.47839609836423 "PI.652014"
"1069" "01_02_04" 0.742353262203879 0.193317270969677 419.154720749946 0.362361152007573 1.12234537240019 "PI.652014"
"11108" "01_02_05" 1.81773201518361 0.194615426441119 424.613544413877 1.43520243943471 2.20026159093251 "PI.652014"
"1271" "01_02_06" 1.4329936551729 0.193433150210829 419.64718006269 1.05277506016338 1.81321225018242 "PI.652014"
"1369" "01_02_13" 0.692443662721731 0.274563416298463 417.858887331795 0.152746054129941 1.23214127131352 "PI.652014"
"1469" "01_02_15" 0.98569993677312 0.211755251535154 417.517374398636 0.569460672518801 1.40193920102744 "PI.652014"
"1569" "01_02_16" 1.32304078784222 0.195004354881991 426.029949780467 0.939750389797593 1.70633118588685 "PI.652014"
"1669" "01_02_17" 0.57256033122001 0.194765633864846 425.084983520541 0.189736726354395 0.955383936085625 "PI.652014"
"1769" "01_02_18" 0.0334473750964481 0.194133072315947 422.398932924401 -0.348139820060491 0.415034570253388 "PI.652014"
"1869" "01_02_20" 0.745804491568133 0.237746496089936 419.300833443987 0.278481002424602 1.21312798071166 "PI.652014"
"1969" "01_03_02" 0.898887270144905 0.193769396478234 421.104116247898 0.518011549677555 1.27976299061226 "PI.652014"
"2069" "01_03_04" 1.23269999414519 0.194123677666987 422.514410265047 0.851131564728577 1.6142684235618 "PI.652014"
"21108" "01_03_12" 1.47962565159626 0.193940428087348 421.816737082836 1.09841560533409 1.86083569785842 "PI.652014"
"2271" "01_03_16" 1.6558004489519 0.212633010146389 421.007579624358 1.23784588063228 2.07375501727152 "PI.652014"
"2369" "01_03_18" 1.35130431918569 0.194563814406346 424.058034228339 0.968874758350993 1.73373388002039 "PI.652014"
"2469" "01_03_19" 1.44845091463999 0.193771534418016 420.985969422381 1.06757068372163 1.82933114555834 "PI.652014"
"2569" "01_03_20" 0.198837040715365 0.193776642817807 421.079836065038 -0.182052986556306 0.579727067987035 "PI.652014"
"2669" "01_03_22" 0.472694047048137 0.212155153696837 419.005136847025 0.0556730148527169 0.889715079243556 "PI.652014"
"2769" "01_03_23" 1.40966190309973 0.194320345995899 423.262539584992 1.02770884283549 1.79161496336398 "PI.652014"
"2869" "01_04_01" 1.64618212167945 0.193105287493242 419.418796183305 1.26660738666667 2.02575685669223 "PI.652014"
"2969" "01_04_02" 1.74828145046244 0.193766428465031 421.011010127233 1.36741132119242 2.12915157973246 "PI.652014"
"3069" "01_04_03" 0.533131512123556 0.214088722439264 426.795588504181 0.112332026252549 0.953930997994563 "PI.652014"
"31108" "01_04_04" 0.936157716725674 0.193244683528689 420.06123425743 0.556310660972844 1.3160047724785 "PI.652014"
"3271" "01_04_05" 1.09059161752869 0.195612223295928 430.633669013234 0.706118134409668 1.47506510064771 "PI.652014"
"3369" "01_04_12" 0.883931828274048 0.213431140316022 424.752662571106 0.464419107132139 1.30344454941596 "PI.652014"
"3469" "01_04_15" 0.818807065915522 0.271995711992363 409.572742966425 0.284125263459112 1.35348886837193 "PI.652014"
"3569" "01_04_17" 0.872953621207409 0.193859051667506 421.368653532868 0.491902362808439 1.25400487960638 "PI.652014"
"3669" "01_04_19" 0.422807384171046 0.192484437074349 416.89522665583 0.0444463873364092 0.801168381005684 "PI.652014"
"3769" "01_04_20" 1.43198666830954 0.193426001538475 419.771927088437 1.05178245176139 1.81219088485768 "PI.652014"
"3869" "01_04_21" 1.02912160923548 0.194018839721356 422.148238644665 0.647758298463851 1.41048492000712 "PI.652014"
"3969" "01_04_25" 1.7025282376104 0.212319258333269 419.765404583111 1.28518682405983 2.11986965116098 "PI.652014"
"4069" "01_05_04" 1.3121184519622 0.192819602403819 418.10613113703 0.933101826360591 1.69113507756382 "PI.652014"
"41108" "01_05_11" 1.27322443971403 0.192612739492241 417.383630593399 0.894612532456049 1.651836346972 "PI.652014"
"4271" "01_05_14" 1.29970231981617 0.195746796697052 429.077085326236 0.914960400660412 1.68444423897193 "PI.652014"
"4369" "01_05_16" 1.42877597823357 0.211855451520863 417.928372297811 1.01234094520374 1.8452110112634 "PI.652014"
"4469" "01_05_17" 1.56070500266938 0.193092861148142 418.342862454515 1.18115186842409 1.94025813691466 "PI.652014"
"4569" "01_05_22" 1.4654283535492 0.194446610645222 423.800307221533 1.08322850013394 1.84762820696445 "PI.652014"
"4669" "01_05_24" 1.3747294517653 0.212139951640897 419.013084913415 0.95773832427836 1.79172057925225 "PI.652014"
"4769" "02_04_03" 1.35513877553771 0.19331119438447 419.386618492181 0.975159218126562 1.73511833294886 "PI.652014"
"4869" "02_04_04" 1.69707876986608 0.194921124093798 425.49011070382 1.3139505811242 2.08020695860796 "PI.652014"
"4969" "02_04_08" 1.59098761806072 0.193991665117006 421.964499265667 1.209677244301 1.97229799182043 "PI.652014"
"5069" "02_04_09" 1.67295514201201 0.19360107717779 420.341386802321 1.29240828196249 2.05350200206153 "PI.652014"
"51108" "02_04_11" 1.2358510333926 0.193562334184153 420.305847767983 0.855380234595489 1.61632183218972 "PI.652014"
"5271" "02_04_12" 2.10375798507141 0.193239768371975 418.938572947344 1.72391764957644 2.48359832056639 "PI.652014"
"5369" "02_04_14" 1.97915574301983 0.192878804212581 418.521734878732 1.60002384008236 2.3582876459573 "PI.652014"
"5469" "02_04_17" 1.15433831893605 0.193400771509165 420.576081850626 0.774185796996086 1.53449084087601 "PI.652014"
"5569" "02_04_18" 2.03223014470096 0.193687315249657 420.61476757186 1.6515144875615 2.41294580184041 "PI.652014"
"5669" "02_04_20" 1.8078573563722 0.194034465340239 422.133712780146 1.42646329416099 2.18925141858342 "PI.652014"
"5769" "02_04_21" 1.33983055144523 0.194824451921156 426.016195107726 0.956893726063092 1.72276737682737 "PI.652014"
"5869" "2004" 0.321207744394513 0.212597347359314 420.917710515698 -0.0966769818449852 0.739092470634012 "PI.652014"
"5969" "94_1" 1.67298447635307 0.272532998608938 411.462137835161 1.13725378102748 2.20871517167865 "PI.652014"
"6069" "94_4" 1.90852115482253 0.194321369049612 423.322622222603 1.52656623911128 2.29047607053378 "PI.652014"
"61108" "Acacia" 1.48083301851729 0.211582305654126 416.836547386059 1.06493173264174 1.89673430439284 "PI.652014"
"6271" "Apple404" 1.53262919918495 0.194049270506992 422.146779412726 1.15120606988927 1.91405232848064 "PI.652014"
"6369" "Apple517" 1.87145087814876 0.212406426326375 419.963614647738 1.45393869422153 2.28896306207599 "PI.652014"
"6469" "Ausubel" 1.5357771652537 0.194361168239615 423.274937924355 1.15374389750828 1.91781043299912 "PI.652014"
"6569" "B05_10" 0.964832794877112 0.212009206033262 418.529838862884 0.548097272598508 1.38156831715572 "PI.652014"
"6669" "BMM" 0.750312056356216 0.194717820187762 425.711157169983 0.367584039485169 1.13304007322726 "PI.652014"
"6769" "BPA1" 0.921193859895727 0.193051279637464 419.139165078596 0.54172455205127 1.30066316774018 "PI.652014"
"6869" "DavisNavel" 2.13945381529082 0.193569421658133 420.198498917569 1.75896880448612 2.51993882609552 "PI.652014"
"6969" "EsparatoFresa" 0.434331038490265 0.212643160336224 420.985928073202 0.0163564568353294 0.8523056201452 "PI.652014"
"7069" "Fd1" 1.22202034824634 0.194828005101936 426.101618050636 0.839076757631037 1.60496393886165 "PI.652014"
"71108" "Fd2" 1.7230242825958 0.194725032513313 424.922508373971 1.34028006428664 2.10576850090495 "PI.652014"
"7271" "Fresa525" 1.56576615644414 0.193461168866147 419.800698341859 1.18549288925042 1.94603942363785 "PI.652014"
"7369" "FresaSD" 0.445309602618299 0.193578877164296 420.203328241137 0.064806018460118 0.82581318677648 "PI.652014"
"7469" "Gallo1" 0.764957487391781 0.272592422086358 411.546274222852 0.229110303759795 1.30080467102377 "PI.652014"
"7569" "Gallo2" 1.17826461246329 0.193882309234338 421.480132043123 0.797167929102704 1.55936129582387 "PI.652014"
"7669" "Geranium" 1.22009028401246 0.193749683243212 420.966678820344 0.839252953776323 1.60092761424859 "PI.652014"
"7769" "Grape" 0.841721770069014 0.194265487576936 422.854880815553 0.459875483062903 1.22356805707512 "PI.652014"
"7869" "KatieTomato" 1.6275501758859 0.193859577764292 421.531450817559 1.24649830728221 2.00860204448958 "PI.652014"
"7969" "KernA2" 1.40179745428937 0.19364040372029 420.541092319325 1.02117381497077 1.78242109360796 "PI.652014"
"8069" "KernB1" 0.926767186585117 0.194352829899658 423.617041378925 0.544751193173049 1.30878317999718 "PI.652014"
"81108" "KernB2" 0.826925388799999 0.212047439752083 418.700558619619 0.410115205336312 1.24373557226369 "PI.652014"
"8271" "KGB1" 1.58416432399428 0.193379118853835 419.512638803707 1.20405158222117 1.96427706576738 "PI.652014"
"8369" "KGB2" 0.892448401213558 0.211786058053498 417.656243788388 0.476148984147945 1.30874781827917 "PI.652014"
"8469" "MEAP6G" 1.08824785622224 0.212767794321535 421.505386800367 0.670029778090773 1.5064659343537 "PI.652014"
"8569" "Mex03" 1.85657599321487 0.193780085652681 421.181155216679 1.4756794627708 2.23747252365893 "PI.652014"
"8669" "Molly" 0.985956354804776 0.194078544826912 422.238966019009 0.604475923385513 1.36743678622404 "PI.652014"
"8769" "Navel" 0.450398968892477 0.194001348044806 422.092346234956 0.0690698945721231 0.831728043212831 "PI.652014"
"8869" "NobleRot" 0.293233469192072 0.193670671626998 420.611005495349 -0.0874494827354748 0.67391642111962 "PI.652014"
"8969" "Peachy" 0.287408737642043 0.214131280671277 427.192381360488 -0.133473286348421 0.708290761632506 "PI.652014"
"9069" "Pepper" 0.180483892879942 0.197377104812226 437.100081677638 -0.207442269686443 0.568410055446327 "PI.652014"
"9191" "PepperSub" 1.30731411130239 0.210554755293089 414.281948786703 0.893425220249714 1.72120300235506 "PI.652014"
"9270" "PhiloMenlo" 1.11771146224836 0.19351054835339 421.017711654841 0.737344312127227 1.49807861236949 "PI.652014"
"9369" "Rasp" 1.3572305723489 0.19377240861712 421.000005742405 0.97634865970302 1.73811248499478 "PI.652014"
"9469" "Rose" 1.70138674569066 0.194314559379568 423.090173104109 1.31944461331675 2.08332887806457 "PI.652014"
"9569" "Supersteak" 0.314102182923626 0.193127959971726 419.208595486155 -0.065517668779816 0.693722034627068 "PI.652014"
"9669" "Triple3" 1.40983471780473 0.194550069809847 424.114429772664 1.02743231852641 1.79223711708305 "PI.652014"
"9752" "Triple7" 1.14969757371768 0.212249300206505 419.538339631893 0.732493019162894 1.56690212827247 "PI.652014"
"9834" "UKRazz" 0.937239521812166 0.272108770786537 410.144796846888 0.402337682488212 1.47214136113612 "PI.652014"
"1209" "01_01_01" 0.454181785654621 0.122631427297422 378.31796624509 0.21305721103921 0.695306360270031 "PI.652019"
"2209" "01_01_02" 0.470312266066539 0.122407149911808 376.321414868026 0.229624579794445 0.710999952338634 "PI.652019"
"3209" "01_01_03" 0.423057143496756 0.122311866457632 375.816901639162 0.182555770274363 0.663558516719149 "PI.652019"
"4209" "01_01_04" 0.536306040202132 0.113098581744165 392.873557370665 0.313951902118045 0.758660178286219 "PI.652019"
"5209" "01_01_06" 0.693889330100285 0.122040357449889 373.231667562849 0.453916454051171 0.933862206149399 "PI.652019"
"6209" "01_01_15" 0.462294328954734 0.111555548884635 375.653997203051 0.242942756111177 0.68164590179829 "PI.652019"
"7209" "01_02_01" 0.615596040101818 0.122300861519944 375.497203050137 0.3751156443876 0.856076435816036 "PI.652019"
"8209" "01_02_02" 0.416499550527294 0.111377875601021 374.020865808554 0.197494245783318 0.63550485527127 "PI.652019"
"9192" "01_02_03" 0.665901351007228 0.122528216931531 377.780011987934 0.424978613227083 0.906824088787373 "PI.652019"
"1070" "01_02_04" 0.623924027764957 0.111833190588903 378.255550317911 0.4040314163623 0.843816639167614 "PI.652019"
"11109" "01_02_05" 0.516253499757121 0.111718818783481 377.080210559801 0.296583574809497 0.735923424704745 "PI.652019"
"1272" "01_02_06" 0.559956459594965 0.122434061937791 376.576422539398 0.319216382496177 0.800696536693753 "PI.652019"
"1370" "01_02_13" 0.444880238715787 0.123547918022016 387.464844748494 0.201972013051601 0.687788464379974 "PI.652019"
"1470" "01_02_15" 0.408581790733803 0.136564599940986 373.545359526831 0.140050044583466 0.677113536884141 "PI.652019"
"1570" "01_02_16" 0.349298983015596 0.122016254303916 373.32569322087 0.109373698530958 0.589224267500235 "PI.652019"
"1670" "01_02_17" 0.428411100251413 0.112544133259896 385.04524658864 0.207133118196225 0.649689082306602 "PI.652019"
"1770" "01_02_18" -0.0660685227458366 0.157123860631539 368.099783259696 -0.375041518743013 0.24290447325134 "PI.652019"
"1870" "01_02_20" 0.694271343938573 0.122089042821032 373.810880438966 0.454203945968548 0.934338741908599 "PI.652019"
"1970" "01_03_02" 0.68193494996191 0.122213029552836 374.994207533372 0.441626216151324 0.922243683772496 "PI.652019"
"2070" "01_03_04" 0.479357395537817 0.122623007213923 378.517016086903 0.238249783848243 0.720465007227392 "PI.652019"
"21109" "01_03_12" 0.502920188598559 0.111558949091462 375.887561806521 0.28356237046727 0.722278006729848 "PI.652019"
"2272" "01_03_16" 0.656754157467679 0.112021361214761 380.131543359874 0.436495043584176 0.877013271351181 "PI.652019"
"2370" "01_03_18" 0.378282000386359 0.122063409803394 373.482635684696 0.138264320237961 0.618299680534757 "PI.652019"
"2470" "01_03_19" 0.416459421113227 0.121851723022625 371.902252147609 0.176854678266527 0.656064163959927 "PI.652019"
"2570" "01_03_20" 0.166459413403551 0.111637947440576 376.593669087586 -0.0530524093716488 0.38597123617875 "PI.652019"
"2670" "01_03_22" 0.500297249099266 0.122127297724426 374.259227759572 0.26015556374617 0.740438934452363 "PI.652019"
"2770" "01_03_23" 0.535709091104659 0.122103371201694 373.954590022882 0.295613818493957 0.775804363715362 "PI.652019"
"2870" "01_04_01" 0.749765109737509 0.137223614537865 379.134460627471 0.479950448585917 1.0195797708891 "PI.652019"
"2970" "01_04_02" 0.272374186210521 0.122003004482566 372.962157432282 0.0324741948608702 0.512274177560172 "PI.652019"
"3070" "01_04_03" 0.469279014115353 0.121973507273435 372.802614305017 0.229436690307281 0.709121337923425 "PI.652019"
"31109" "01_04_04" 0.623239390577106 0.11157332867502 375.919107705813 0.403853357406307 0.842625423747906 "PI.652019"
"3272" "01_04_05" 0.302292140180489 0.122126493180366 374.142582760595 0.0621517939396316 0.542432486421346 "PI.652019"
"3370" "01_04_12" 0.421421680856155 0.12175104625048 370.811541567741 0.182012606057112 0.660830755655199 "PI.652019"
"3470" "01_04_15" 0.374961087984066 0.158954950572445 382.012535767681 0.062424928885806 0.687497247082327 "PI.652019"
"3570" "01_04_17" 0.661886470722069 0.157827701265266 372.833291065609 0.351542418680881 0.972230522763256 "PI.652019"
"3670" "01_04_19" 0.561482257973314 0.136731255926463 374.373392175617 0.292624743174227 0.830339772772402 "PI.652019"
"3770" "01_04_20" 0.410168576368645 0.122522171786345 377.504560678588 0.169257159998134 0.651079992739156 "PI.652019"
"3870" "01_04_21" 0.408283077076713 0.111369150912693 374.00856413313 0.189294904539518 0.627271249613908 "PI.652019"
"3970" "01_04_25" 0.589880086700907 0.12189316781636 371.974939722831 0.350194001249229 0.829566172152586 "PI.652019"
"4070" "01_05_04" 0.579284604626022 0.122174162204074 374.349496349549 0.339050956508435 0.819518252743608 "PI.652019"
"41109" "01_05_11" 0.995731954809404 0.122049484516792 373.469981504714 0.755741630018895 1.23572227959991 "PI.652019"
"4272" "01_05_14" 0.601782432769081 0.11175854159993 377.748196558147 0.38203565300716 0.821529212531003 "PI.652019"
"4370" "01_05_16" 0.571340810949417 0.121850961987679 371.77656160014 0.331737300110397 0.810944321788437 "PI.652019"
"4470" "01_05_17" 0.466664119306228 0.111450284103503 374.833876017578 0.247517978789181 0.685810259823274 "PI.652019"
"4570" "01_05_22" 0.520111575049162 0.112402402083028 385.06163791898 0.299112286570992 0.741110863527331 "PI.652019"
"4670" "01_05_24" 0.719254461198368 0.122020279416386 373.286785909719 0.479321180646279 0.959187741750457 "PI.652019"
"4770" "02_04_03" 0.83261900945505 0.122038300420499 373.569703058563 0.592650884610899 1.0725871342992 "PI.652019"
"4870" "02_04_04" 0.759131451395654 0.121970041086016 372.696226647476 0.519295720346115 0.998967182445192 "PI.652019"
"4970" "02_04_08" 0.740636192793081 0.111497775778155 375.377819913552 0.521397697822556 0.959874687763606 "PI.652019"
"5070" "02_04_09" 0.790208034908807 0.122000592729014 373.143602107377 0.550313165651556 1.03010290416606 "PI.652019"
"51109" "02_04_11" 1.10759708519391 0.11176559210437 377.604151077857 0.887836172834805 1.327357997553 "PI.652019"
"5272" "02_04_12" 0.560404499187842 0.122111414534024 373.894139844786 0.320293284705791 0.800515713669893 "PI.652019"
"5370" "02_04_14" 0.837733349958928 0.123121330130693 383.053815356637 0.595655106718734 1.07981159319912 "PI.652019"
"5470" "02_04_17" 0.805568425824297 0.12408374494532 391.962246826082 0.561615478326314 1.04952137332228 "PI.652019"
"5570" "02_04_18" 0.771126407180864 0.121934417967862 372.443543499116 0.531360193692602 1.01089262066913 "PI.652019"
"5670" "02_04_20" 0.948675786662486 0.12330558356594 384.267255383429 0.70623769510778 1.19111387821719 "PI.652019"
"5770" "02_04_21" 0.791812902410608 0.122468578442344 376.786010937935 0.55100538794816 1.03262041687306 "PI.652019"
"5870" "2004" 0.497480205964913 0.122356923471437 376.00637010211 0.256890628961489 0.738069782968337 "PI.652019"
"5970" "94_1" 0.457678579025606 0.136551830714288 373.245000709007 0.189171239133991 0.72618591891722 "PI.652019"
"6070" "94_4" 0.412778635641718 0.111804022665053 377.949585221535 0.192942804598692 0.632614466684744 "PI.652019"
"61109" "Acacia" 0.618392232150663 0.122234652092026 374.931526038933 0.378040851618975 0.85874361268235 "PI.652019"
"6272" "Apple404" 0.692639741419272 0.11150949468518 375.753725364984 0.473378912990799 0.911900569847745 "PI.652019"
"6370" "Apple517" 0.806218068190553 0.122610617860359 378.124088344983 0.565134013520096 1.04730212286101 "PI.652019"
"6470" "Ausubel" 0.575502124848605 0.136832290346982 375.327219669362 0.30644816147691 0.844556088220301 "PI.652019"
"6570" "B05_10" 0.422393803381961 0.136408118805417 371.986729767764 0.154166098552302 0.69062150821162 "PI.652019"
"6670" "BMM" 0.616321378281578 0.123107518676582 382.505318641989 0.374269190709217 0.85837356585394 "PI.652019"
"6770" "BPA1" 0.825614411892985 0.11274784844174 386.676486489712 0.603938845000309 1.04728997878566 "PI.652019"
"6870" "DavisNavel" 0.152775226085329 0.111601704981283 376.260460479037 -0.0666659602724083 0.372216412443067 "PI.652019"
"6970" "EsparatoFresa" 0.286988380876862 0.136183175996166 370.388047314963 0.0191992222903203 0.554777539463404 "PI.652019"
"7070" "Fd1" 0.6434710027093 0.123842412366837 389.588488792757 0.399987928644303 0.886954076774296 "PI.652019"
"71109" "Fd2" 0.465687060994826 0.111561833930207 375.900909256306 0.246323595578402 0.685050526411249 "PI.652019"
"7272" "Fresa525" 0.62198379986347 0.111777893392432 377.646709188732 0.402198779534322 0.841768820192617 "PI.652019"
"7370" "FresaSD" 0.400524950217014 0.157117614932879 368.085511011235 0.0915641964296925 0.709485704004336 "PI.652019"
"7470" "Gallo1" 0.546410782763896 0.158406264843461 377.244861991891 0.234940935625599 0.857880629902193 "PI.652019"
